catalog_id	title_zh	intro_url
SCD0147	阿嘉莎克莉絲蒂：午日奇屍	https://chiuinan.github.io/game/game/intro/eng/e22/ac3.htm
SCD0146	阿嘉莎克莉絲蒂：無人生還	https://chiuinan.github.io/game/game/intro/eng/e22/ac1.htm
SCD0153	阿帕契捍衛隊	https://chiuinan.github.io/game/game/intro/eng/e51/tapache.htm
SCD1200	阿帕契：拂曉出擊	https://chiuinan.github.io/game/game/intro/eng/e51/oaa2.htm
Z125	阿徹麥克萊恩的美式撞球	https://chiuinan.github.io/game/game/intro/eng/e52/pool.htm
SCD2280	阿拉丁之阿布歷險記	https://chiuinan.github.io/game/game/intro/eng/e52/ruckus.htm
SCD1076	阿曼尼斯傳說	https://chiuinan.github.io/game/game/intro/ch/c12/amaranth.htm
TTNZ002,SCD0237	阿曼尼斯傳說3	https://chiuinan.github.io/game/game/intro/ch/c31/amar3.htm
SCD2716	阿歷的歡樂牧場	https://chiuinan.github.io/game/game/intro/ch/c52/alex.htm
SCD0143	阿比再出擊	https://chiuinan.github.io/game/game/intro/eng/e52/abe2.htm
SCD0142	阿比逃亡記	https://chiuinan.github.io/game/game/intro/eng/e52/abe1.htm
SCD2109	阿毛家族系列：我愛恐龍	https://chiuinan.github.io/game/game/intro/ch/c21/dsafari.htm
SCD0144	阿毛的	https://chiuinan.github.io/game/game/intro/ch/c44/abc6.htm
SCD0145	阿毛的西洋繪畫之旅	https://chiuinan.github.io/game/game/intro/ch/c44/artwiz.htm
SCD0154	阿瑪迪斯戰記	https://chiuinan.github.io/game/game/intro/ch/c31/lob.htm
OCD0017	阿貓阿狗	https://chiuinan.github.io/game/game/intro/ch/c12/tuntown.htm
OCD0057	阿貓阿狗2	https://chiuinan.github.io/game/game/intro/ch/c12/tuntown2.htm
SCD0152	阿雅超時空歷險	https://chiuinan.github.io/game/game/intro/ch/c44/aya.htm
SCD1093	陪女打麻將	https://chiuinan.github.io/game/game/intro/ch/c42/pnmj.htm
SCD0659	陰陽幻境	https://chiuinan.github.io/game/game/intro/eng/e21/3di.htm
SCD0211	陸戰英豪之重回戰場	https://chiuinan.github.io/game/game/intro/ch/c51/lzyh.htm
SWT227,SWT243 SWT252,SCD2425	陸空戰將	https://chiuinan.github.io/game/game/intro/eng/e51/sc.htm
SCD0328	陸軍元帥	https://chiuinan.github.io/game/game/intro/ch/c41/spywar.htm
	陸軍棋	https://chiuinan.github.io/game/game/intro/ch/c41/army.htm
SCD1944	陽光使命	https://chiuinan.github.io/game/game/intro/eng/e21/missions.htm
Z101(缺片)	隋唐演義	https://chiuinan.github.io/game/game/intro/ch/c32/nn.htm
SCD1309	隋唐爭霸	https://chiuinan.github.io/game/game/intro/ch/c32/suitang.htm
HTG002	隋唐群雄傳	https://chiuinan.github.io/game/game/intro/ch/c32/tmark.htm
SCD1977	青少棒揚威記1／	https://chiuinan.github.io/game/game/intro/ch/c33/vrbb.htm
SCD1978	青少棒揚威記2	https://chiuinan.github.io/game/game/intro/ch/c33/ybbs2.htm
SCD0526	青澀寶貝1：星座戀愛物語	https://chiuinan.github.io/game/game/intro/ch/c22/sgw1.htm
SCD0527	青澀寶貝2	https://chiuinan.github.io/game/game/intro/ch/c22/sgw2.htm
	青澀寶貝射擊	https://chiuinan.github.io/game/game/intro/ch/c51/sgstg.htm
SWT020	青色枷詛咒	https://chiuinan.github.io/game/game/intro/eng/e11/curse.htm
SCD1193	青蛇：法海恩仇錄	https://chiuinan.github.io/game/game/intro/ch/c11/snake1.htm
SCD1194	青蛇2	https://chiuinan.github.io/game/game/intro/ch/c11/snake2.htm
SCD2647	青蛙過街1	https://chiuinan.github.io/game/game/intro/eng/e52/frogger.htm
SCD2648	青蛙過街2	https://chiuinan.github.io/game/game/intro/eng/e52/frogger2.htm
SCD0912	非常總統大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/rich2000.htm
	非洲探險1	https://chiuinan.github.io/game/game/intro/ch/c43/africa.htm
SCD2394	非洲探險2	https://chiuinan.github.io/game/game/intro/ch/c43/africa2.htm
SWT213	勇士傳奇	https://chiuinan.github.io/game/game/intro/ch/c12/lov.htm
SCD0308	勇敢小伊達：童話大冒險	https://chiuinan.github.io/game/game/intro/ch/c52/ida.htm
HTG024	勇者傳說	https://chiuinan.github.io/game/game/intro/ch/c11/herol.htm
SCD2446	勇者急先鋒	https://chiuinan.github.io/game/game/intro/ch/c52/bravef.htm
SCD0089	勇者泡泡龍	https://chiuinan.github.io/game/game/intro/ch/c52/bobo.htm
SCD0513	勇者泡泡龍2	https://chiuinan.github.io/game/game/intro/ch/c52/bobo2.htm
SCD0514	勇者泡泡龍3	https://chiuinan.github.io/game/game/intro/ch/c52/bobo3.htm
SCD0515	勇者泡泡龍4電碼城大戰	https://chiuinan.github.io/game/game/intro/ch/c52/bobo4.htm
SCD0516	勇者泡泡龍夢工場	https://chiuinan.github.io/game/game/intro/ch/c33/bobom.htm
SCD0471	勇者泡泡龍大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/boborich.htm
JXP300	勇者鬥惡龍1	https://chiuinan.github.io/game/game/intro/ch/c11/dq1.htm
JXP400	勇者鬥惡龍2：邪惡神官哈根	https://chiuinan.github.io/game/game/intro/ch/c11/dq2.htm
	勇者鬥惡龍3：傳說的終章	https://chiuinan.github.io/game/game/intro/ch/c11/dq3.htm
SCD2187	勇闖侏儸紀	https://chiuinan.github.io/game/game/intro/ch/c21/dinoph.htm
SCD0854	動物俄羅斯	https://chiuinan.github.io/game/game/intro/eng/e44/bakubaku.htm
SCD1481	動物園大亨1	https://chiuinan.github.io/game/game/intro/ch/c33/zootyn1.htm
SCD1482	動物園大亨2	https://chiuinan.github.io/game/game/intro/ch/c33/zootyn2.htm
SCD1477	動物天堂	https://chiuinan.github.io/game/game/intro/ch/c33/animalp.htm
SCD1160	動物奧運會	https://chiuinan.github.io/game/game/intro/ch/c33/tag.htm
	弈友	https://chiuinan.github.io/game/game/intro/ch/c41/gf.htm
	弈心	https://chiuinan.github.io/game/game/intro/ch/c41/yixin.htm
SCD2493	式神之城1	https://chiuinan.github.io/game/game/intro/eng/e51/shiki.htm
SCD2494	式神之城3	https://chiuinan.github.io/game/game/intro/eng/e51/shiki3.htm
SCD1356	改裝車大賽1：美國街頭飆車	https://chiuinan.github.io/game/game/intro/eng/e52/hrasd.htm
SCD1357	改裝車大賽2：光榮締造者	https://chiuinan.github.io/game/game/intro/eng/e52/hrgtg.htm
SCD0331	攻殼總司令	https://chiuinan.github.io/game/game/intro/ch/c32/rc.htm
SCD1673	攻擊點2	https://chiuinan.github.io/game/game/intro/eng/e32/poa2.htm
SCD0034	政治麻將2	https://chiuinan.github.io/game/game/intro/ch/c42/wmj2.htm
SCD0033	政治麻將3：凱達格蘭夜市	https://chiuinan.github.io/game/game/intro/ch/c42/wmj3.htm
OCD0080	政治麻將三缺一	https://chiuinan.github.io/game/game/intro/ch/c42/just2000.htm
SCD0406	皇后	https://chiuinan.github.io/game/game/intro/ch/c33/queen.htm
	皇室血裔1	https://chiuinan.github.io/game/game/intro/ch/c32/gemfire.htm
SCD2702	皇室血裔2	https://chiuinan.github.io/game/game/intro/ch/c32/royal2.htm
SCD2352	皇家海軍陸戰隊突擊隊	https://chiuinan.github.io/game/game/intro/eng/e51/rmc.htm
	皇家騎士團2：重生	https://chiuinan.github.io/game/game/intro/ch/c31/togre.htm
SCD0411	皇帝	https://chiuinan.github.io/game/game/intro/ch/c33/emperor.htm
SCD0413	皇帝之橫世霸業	https://chiuinan.github.io/game/game/intro/ch/c32/hsby.htm
SCD0412	皇帝：中國的崛起	https://chiuinan.github.io/game/game/intro/ch/c33/ermk.htm
SCD1997	秋之回憶：雨後／	https://chiuinan.github.io/game/game/intro/ch/c22/memoffar.htm
SCD1993	秋之回憶1	https://chiuinan.github.io/game/game/intro/ch/c22/memoff1.htm
SCD1994	秋之回憶2	https://chiuinan.github.io/game/game/intro/ch/c22/memoff2.htm
SCD1995	秋之回憶3：想君	https://chiuinan.github.io/game/game/intro/ch/c22/memoff3.htm
SCD2408	秋之回憶4	https://chiuinan.github.io/game/game/intro/ch/c22/memoff4.htm
SCD2016	秋之回憶4外傳：從今以後	https://chiuinan.github.io/game/game/intro/ch/c22/memoff4a.htm
SCD2023	秋之回憶5：中斷的影片	https://chiuinan.github.io/game/game/intro/ch/c22/memoff5.htm
SCD1996	秋之回憶5外傳：安可	https://chiuinan.github.io/game/game/intro/ch/c22/memoff5a.htm
SCD2050	秋之回憶6：	https://chiuinan.github.io/game/game/intro/ch/c22/memoff6.htm
SCD2024	秋之回憶7：打勾勾的記憶	https://chiuinan.github.io/game/game/intro/ch/c22/memoff7.htm
SCD2426	秋之回憶	https://chiuinan.github.io/game/game/intro/ch/c22/memoffdu.htm
	科學小飛俠	https://chiuinan.github.io/game/game/intro/ch/c22/flyhero.txt
	科學怪人	https://chiuinan.github.io/game/game/intro/eng/e52/fr.htm
SCD0429	科學怪人	https://chiuinan.github.io/game/game/intro/eng/e22/frankie.htm
SCD0430	科學怪人	https://chiuinan.github.io/game/game/intro/ch/c44/frank.htm
SCD1791	科林麥克雷拉力賽車1	https://chiuinan.github.io/game/game/intro/eng/e52/cmr1.htm
SCD1792	科林麥克雷拉力賽車2	https://chiuinan.github.io/game/game/intro/eng/e52/cmr2.htm
SCD1795	科林麥克雷拉力賽車2005	https://chiuinan.github.io/game/game/intro/eng/e52/cmr2005.htm
SCD1793	科林麥克雷拉力賽車3	https://chiuinan.github.io/game/game/intro/eng/e52/cmr3.htm
SCD1794	科林麥克雷拉力賽車4	https://chiuinan.github.io/game/game/intro/eng/e52/cmr4.htm
SCD0764	科隆戰記1：受咒之地	https://chiuinan.github.io/game/game/intro/ch/c12/corum.htm
SCD0765	科隆戰記2：闇黑帝降臨	https://chiuinan.github.io/game/game/intro/ch/c12/corum2.htm
SCD0766	科隆戰記3	https://chiuinan.github.io/game/game/intro/ch/c12/corum3.htm
SCD0767	科隆戰記外傳：創世啟示錄	https://chiuinan.github.io/game/game/intro/ch/c31/coruma.htm
SCD2171	秦殤	https://chiuinan.github.io/game/game/intro/ch/c12/poq.htm
SCD2172	秦殤前傳：復活	https://chiuinan.github.io/game/game/intro/ch/c12/soe.htm
SCD0137	空中司令	https://chiuinan.github.io/game/game/intro/eng/e33/aircom3.htm
SCD1199	空中突擊行動	https://chiuinan.github.io/game/game/intro/eng/e51/oaa.htm
SCD0327	空戰1945	https://chiuinan.github.io/game/game/intro/ch/c51/f1945.htm
SCD2806	空戰霸主：一戰烽火	https://chiuinan.github.io/game/game/intro/ch/c51/aoww1.htm
	突擊美少女	https://chiuinan.github.io/game/game/intro/ch/c52/ctmix.txt
SCD2188	美人魚的季節	https://chiuinan.github.io/game/game/intro/ch/c22/mermaid.htm
SCD2192,SCD2193	美國保齡球	https://chiuinan.github.io/game/game/intro/eng/e52/bowlusa.htm
	美國的惡夢	https://chiuinan.github.io/game/game/intro/ch/c32/alog.htm
SCD2740	美國空戰1918／	https://chiuinan.github.io/game/game/intro/eng/e51/acm1918.htm
SCD2547	美國職棒大聯盟97	https://chiuinan.github.io/game/game/intro/eng/e52/tplay.htm
SCD2548	美國職棒大聯盟98	https://chiuinan.github.io/game/game/intro/eng/e52/tp98.htm
SCD2549	美國職棒大聯盟99	https://chiuinan.github.io/game/game/intro/eng/e52/tp99.htm
SCD2550	美國職棒大聯盟2000	https://chiuinan.github.io/game/game/intro/eng/e52/tp2000.htm
SCD2551	美國職棒大聯盟2001	https://chiuinan.github.io/game/game/intro/eng/e52/tp2001.htm
SCD2682	美國職棒大聯盟2002	https://chiuinan.github.io/game/game/intro/eng/e52/tp2002.htm
SCD2552	美國職棒大聯盟2003	https://chiuinan.github.io/game/game/intro/eng/e52/mvp2003.htm
SCD2553	美國職棒大聯盟2004	https://chiuinan.github.io/game/game/intro/eng/e52/mvp2004.htm
SCD2554	美國職棒大聯盟2005	https://chiuinan.github.io/game/game/intro/ch/c52/mvp2005.htm
	美國陸軍後備隊汽笛車大賽	https://chiuinan.github.io/game/game/intro/eng/e52/usar.htm
SCD0359	美女快打	https://chiuinan.github.io/game/game/intro/ch/c51/mnqd.htm
	美女拳	https://chiuinan.github.io/game/game/intro/ch/c44/dreamer.htm
	美女撲克2	https://chiuinan.github.io/game/game/intro/eng/e41/spoker2.htm
SWE151	美女撲克歐洲版	https://chiuinan.github.io/game/game/intro/eng/e41/teenage.htm
SWZ011	美女梭哈	https://chiuinan.github.io/game/game/intro/ch/c41/runs.htm
RSZ002	美女水果盤	https://chiuinan.github.io/game/game/intro/ch/c44/girlss.htm
RS801	美女物語：日本風情篇	https://chiuinan.github.io/game/game/intro/ch/c21/rs801.htm
	美女終結者	https://chiuinan.github.io/game/game/intro/ch/c44/zhongjie.txt
Z009	美女綜藝大集合	https://chiuinan.github.io/game/game/intro/ch/c44/quiz.htm
SCD0133	美女速算撲克	https://chiuinan.github.io/game/game/intro/ch/c41/mfpoker.htm
SCD1159	美媚夢工廠：美形女獸的冒險故事	https://chiuinan.github.io/game/game/intro/ch/c41/pokypoky.htm
SCD0297	美少女夢工場：	https://chiuinan.github.io/game/game/intro/ch/c43/gogop.htm
SCD0380	美少女夢工場	https://chiuinan.github.io/game/game/intro/ch/c44/pmq.htm
JXD007 SCD0374,SCD0375	美少女夢工廠	https://chiuinan.github.io/game/game/intro/ch/c33/pm.htm
JXZ001,SCD0374 SCD0375,SCD0376	美少女夢工廠2	https://chiuinan.github.io/game/game/intro/ch/c33/pm2.htm
SCD0374,SCD0375 SCD0377	美少女夢工廠3：夢幻妖精	https://chiuinan.github.io/game/game/intro/ch/c33/pm3.htm
SCD0378	美少女夢工廠4	https://chiuinan.github.io/game/game/intro/ch/c33/pm4.htm
SCD0379	美少女夢工廠5	https://chiuinan.github.io/game/game/intro/ch/c33/pm5.htm
SCD0472	美少女大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/sumrich.htm
SCD0415	美少女戰士麻將	https://chiuinan.github.io/game/game/intro/ch/c42/salorwar.htm
	美少女戰記	https://chiuinan.github.io/game/game/intro/ch/c43/girl.txt
SSG011	美少女撲克	https://chiuinan.github.io/game/game/intro/ch/c41/jpoker.htm
SCD0599	美少女救援隊	https://chiuinan.github.io/game/game/intro/ch/c32/warg.htm
SCD0588	美少女特勤組	https://chiuinan.github.io/game/game/intro/ch/c11/gb.htm
	美式摩托車	https://chiuinan.github.io/game/game/intro/eng/e52/achopper.htm
SCD0718	美猴王	https://chiuinan.github.io/game/game/intro/ch/c11/mkking.htm
SCD0473	美眉大富翁：魔法少女大作戰	https://chiuinan.github.io/game/game/intro/ch/c43/mir.htm
SCD0567	美麗新國度	https://chiuinan.github.io/game/game/intro/eng/e32/an1.htm
SCD0568	美麗新國度2	https://chiuinan.github.io/game/game/intro/ch/c32/an2.htm
SCD2508	義大利黑手黨	https://chiuinan.github.io/game/game/intro/eng/e52/tij.htm
SCD0490	翡翠群星大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/jadestar.htm
SCD0481	老夫子大富翁	https://chiuinan.github.io/game/game/intro/ch/c43/omasterq.htm
SCD0049	音控台灣麻將王	https://chiuinan.github.io/game/game/intro/ch/c42/mjking.htm
SCD0433	音速小子3	https://chiuinan.github.io/game/game/intro/eng/e52/sonic3d.htm
SCD0431,SCD0854	音速小子3與納克魯斯	https://chiuinan.github.io/game/game/intro/ch/c52/sonic3k.htm
SCD0432	音速小子大競擊	https://chiuinan.github.io/game/game/intro/eng/e52/sonicr.htm
	音速小子狂熱	https://chiuinan.github.io/game/game/intro/eng/e52/sonicmn.htm
SCD0068	頑劣家族之搶錢任務	https://chiuinan.github.io/game/game/intro/ch/c44/family.htm
Z071	頑皮小精靈1	https://chiuinan.github.io/game/game/intro/eng/e21/gob.htm
Z072,SCD1508	頑皮小精靈2：小丑王子	https://chiuinan.github.io/game/game/intro/eng/e21/gob2.htm
Z073,SCD1509	頑皮小精靈3	https://chiuinan.github.io/game/game/intro/eng/e21/gob3.htm
SCD0578	領國大戰略	https://chiuinan.github.io/game/game/intro/ch/c32/lordmon.htm
SCD0158	頭號通緝犯	https://chiuinan.github.io/game/game/intro/ch/c31/no1.htm
SCD1662	風之探索者	https://chiuinan.github.io/game/game/intro/ch/c11/gslam.htm
HTG019	風塵三俠之金箭使者	https://chiuinan.github.io/game/game/intro/ch/c11/fs.txt
SCD1950	風暴	https://chiuinan.github.io/game/game/intro/ch/c32/madrun.htm
SCD2448	風暴行動	https://chiuinan.github.io/game/game/intro/eng/e51/raystorm.htm
SCD0277	風月寶鑒	https://chiuinan.github.io/game/game/intro/ch/c42/jhmj.htm
	風林火山	https://chiuinan.github.io/game/game/intro/ch/c11/flhs.htm
Z011	風火跳棋2	https://chiuinan.github.io/game/game/intro/ch/c41/ffh2.htm
SCD1872	風火輪：噴射機	https://chiuinan.github.io/game/game/intro/eng/e51/hwjetz.htm
SCD1875	風火輪：巴什競技場	https://chiuinan.github.io/game/game/intro/eng/e52/hwba.htm
SCD1871	風火輪：微型賽車	https://chiuinan.github.io/game/game/intro/eng/e52/hwmr.htm
SCD1878	風火輪：打敗它	https://chiuinan.github.io/game/game/intro/eng/e52/hwbt.htm
SCD0916	風火輪：撞毀	https://chiuinan.github.io/game/game/intro/eng/e44/hwcrash.htm
SCD1877	風火輪：特技賽道挑戰賽	https://chiuinan.github.io/game/game/intro/eng/e52/hwstc.htm
SCD1869	風火輪：特技賽道駕駛員1	https://chiuinan.github.io/game/game/intro/eng/e52/hwstd1.htm
SCD1870	風火輪：特技賽道駕駛員2	https://chiuinan.github.io/game/game/intro/eng/e52/hwstd2.htm
SCD1876	風火輪：環球競賽	https://chiuinan.github.io/game/game/intro/eng/e52/hwwr.htm
SCD1874	風火輪：疾速賽車	https://chiuinan.github.io/game/game/intro/eng/e52/hwvx.htm
SCD1873	風火輪：麥肯尼斯	https://chiuinan.github.io/game/game/intro/eng/e52/hwmech.htm
SCD0889	風色幻想1：魔導聖戰	https://chiuinan.github.io/game/game/intro/ch/c31/wf1.htm
OCD0077	風色幻想2：	https://chiuinan.github.io/game/game/intro/ch/c11/wf2.htm
SCD0892	風色幻想3：罪與罰的鎮魂歌	https://chiuinan.github.io/game/game/intro/ch/c31/wf3.htm
SCD0893	風色幻想4：聖戰的終焉	https://chiuinan.github.io/game/game/intro/ch/c31/wf4.htm
SCD0894	風色幻想5：赤月戰爭	https://chiuinan.github.io/game/game/intro/ch/c31/wf5.htm
SCD0895	風色幻想6：冒險奏鳴	https://chiuinan.github.io/game/game/intro/ch/c31/wf6.htm
SCD0890	風色幻想	https://chiuinan.github.io/game/game/intro/ch/c31/wfsp.htm
SCD0896	風色幻想	https://chiuinan.github.io/game/game/intro/ch/c31/wfxx.htm
SCD0079	風雅對局 本因坊	https://chiuinan.github.io/game/game/intro/ch/c41/byf.htm
SCD0192	風雲：天下會	https://chiuinan.github.io/game/game/intro/ch/c11/winc.htm
SCD0193	風雲2：七武器	https://chiuinan.github.io/game/game/intro/ch/c11/winc2.htm
SSG006	風雲麻將	https://chiuinan.github.io/game/game/intro/ch/c42/fymj.htm
	飆車小子	https://chiuinan.github.io/game/game/intro/ch/c41/card.htm
SWE109	飛向北越	https://chiuinan.github.io/game/game/intro/eng/e51/thud.htm
SWE006	飛天戰神	https://chiuinan.github.io/game/game/intro/eng/e51/thexder.htm
SWZ018	飛狼突擊1	https://chiuinan.github.io/game/game/intro/eng/e51/inf.htm
SWE016	飛狼突擊2	https://chiuinan.github.io/game/game/intro/eng/e51/inf2.htm
SWE260	飛狼突擊隊	https://chiuinan.github.io/game/game/intro/eng/e51/aa.htm
JXD015	飛翔傳說：武者之旅	https://chiuinan.github.io/game/game/intro/ch/c21/flygd.htm
	飛鷹騎士	https://chiuinan.github.io/game/game/intro/ch/c31/knight.txt
SCD1296	飛龍女戰士	https://chiuinan.github.io/game/game/intro/eng/e21/drakan.htm
SCD0867	飛龍戰士	https://chiuinan.github.io/game/game/intro/eng/e51/panzerdg.htm
SWT053	飛龍騎士	https://chiuinan.github.io/game/game/intro/eng/e52/dstrike.htm
SCD1298	餅乾夢工坊1	https://chiuinan.github.io/game/game/intro/ch/c33/cookeys1.htm
SCD1299	餅乾夢工坊2	https://chiuinan.github.io/game/game/intro/ch/c33/cookeys2.htm
SCD0122	首富麻將館	https://chiuinan.github.io/game/game/intro/ch/c42/mj8.htm
SCD2364	香港地產王	https://chiuinan.github.io/game/game/intro/ch/c43/hem.htm
SWT180	香港麻將	https://chiuinan.github.io/game/game/intro/ch/c42/hkmj.htm
SCD2391	香蕉俱樂部	https://chiuinan.github.io/game/game/intro/ch/c22/banana.htm
	人在江湖	https://chiuinan.github.io/game/game/intro/ch/c31/rzjh.htm
	人工少女2	https://chiuinan.github.io/game/game/intro/ch/c33/ai2.htm
SCD1109	人氣一番拉麵屋	https://chiuinan.github.io/game/game/intro/ch/c33/ramen.htm
SWT195,SCD1812	人車一體	https://chiuinan.github.io/game/game/intro/eng/e52/c&d.htm
SCD0968	人間道之少年燕赤霞	https://chiuinan.github.io/game/game/intro/ch/c51/tao.htm
SCD0813	人面蛾	https://chiuinan.github.io/game/game/intro/ch/c22/moth.htm
Z055,SCD1345	人類也瘋狂	https://chiuinan.github.io/game/game/intro/eng/e44/humans.htm
SCD1347	人類也瘋狂：拜見祖先	https://chiuinan.github.io/game/game/intro/eng/e44/humans4.htm
